"","plot","year","month","spei"
"653","2HBS2","1982","02",0.0379674569221147
"654","2HBU1","1982","02",0.162096549223911
"655","2HBU2","1982","02",0.0379674569221147
"656","2MAS1","1982","02",0.085503112276469
"657","2MAS2","1982","02",0.0379674569221147
"658","2MAU1","1982","02",0.0379674569221147
"659","2MAU2","1982","02",0.0379674569221147
"660","2MBS1","1982","02",0.085503112276469
"661","2MBS2","1982","02",0.0379674569221147
"662","2MBS3","1982","02",0.0379674569221147
"663","2MBU1","1982","02",0.0379674569221147
"664","2MBU2","1982","02",0.0379674569221147
"665","2U1","1982","02",0.085503112276469
"666","2U2","1982","02",0.085503112276469
"667","3HAS1","1982","02",0.085503112276469
"668","3HAS2","1982","02",0.0379674569221147
"669","3HBS1","1982","02",0.085503112276469
"670","3HBS2","1982","02",0.085503112276469
"671","3MAS1","1982","02",0.085503112276469
"672","3MAS2","1982","02",0.085503112276469
"673","3MBS1","1982","02",0.085503112276469
"674","3MBS2","1982","02",0.085503112276469
"675","3MBS3","1982","02",0.085503112276469
"676","3U2","1982","02",0.0379674569221147
"677","3HBU1","1982","02",0.162096549223911
"678","3HAU1","1982","02",0.162096549223911
"679","3MAU1","1982","02",-0.01303716423648
"680","3LAU1","1982","02",-0.01303716423648
"681","3MAU2","1982","02",-0.01303716423648
"682","3MBU2","1982","02",0.00363870252699307
"683","3MBU1","1982","02",0.00363870252699307
"684","3HAU2","1982","02",0.00363870252699307
"685","3HBU2","1982","02",0.00363870252699307
"686","3U1","1982","02",0.00363870252699307
"687","1HAS1","1982","03",1.08113058640743
"688","1HAS2","1982","03",1.16702650265598
"689","1HBS1","1982","03",1.16702650265598
"690","1HBS2","1982","03",1.08113058640743
"691","1MAS1","1982","03",1.16702650265598
"692","1MAS2","1982","03",1.08113058640743
"693","1MBS1","1982","03",1.16702650265598
"694","1MBS2","1982","03",1.16702650265598
"695","1U1","1982","03",1.16702650265598
"696","1U2","1982","03",1.16702650265598
"697","2HAS1","1982","03",1.04569414383255
"698","2HAS2","1982","03",1.04569414383255
"699","2HAU1","1982","03",1.04569414383255
"700","2HAU2","1982","03",1.04569414383255
"701","2HBS1","1982","03",1.07203068928575
"702","2HBS2","1982","03",1.04569414383255
"703","2HBU1","1982","03",1.08113058640743
"704","2HBU2","1982","03",1.04569414383255
"705","2MAS1","1982","03",1.07203068928575
"706","2MAS2","1982","03",1.04569414383255
"707","2MAU1","1982","03",1.04569414383255
"708","2MAU2","1982","03",1.04569414383255
"709","2MBS1","1982","03",1.07203068928575
"710","2MBS2","1982","03",1.04569414383255
"711","2MBS3","1982","03",1.04569414383255
"712","2MBU1","1982","03",1.04569414383255
"713","2MBU2","1982","03",1.04569414383255
"714","2U1","1982","03",1.07203068928575
"715","2U2","1982","03",1.07203068928575
"716","3HAS1","1982","03",1.07203068928575
"717","3HAS2","1982","03",1.04569414383255
"718","3HBS1","1982","03",1.07203068928575
"719","3HBS2","1982","03",1.07203068928575
"720","3MAS1","1982","03",1.07203068928575
"721","3MAS2","1982","03",1.07203068928575
"722","3MBS1","1982","03",1.07203068928575
"723","3MBS2","1982","03",1.07203068928575
"724","3MBS3","1982","03",1.07203068928575
"725","3U2","1982","03",1.04569414383255
"726","3HBU1","1982","03",1.08113058640743
"727","3HAU1","1982","03",1.08113058640743
"728","3MAU1","1982","03",0.997244774416051
"729","3LAU1","1982","03",0.997244774416051
"730","3MAU2","1982","03",0.997244774416051
"731","3MBU2","1982","03",0.999871806373191
"732","3MBU1","1982","03",0.999871806373191
"733","3HAU2","1982","03",0.999871806373191
"734","3HBU2","1982","03",0.999871806373191
"735","3U1","1982","03",0.999871806373191
"736","1HAS1","1982","04",0.366624096042831
"737","1HAS2","1982","04",0.44003134211432
"738","1HBS1","1982","04",0.44003134211432
"739","1HBS2","1982","04",0.366624096042831
"740","1MAS1","1982","04",0.44003134211432
"741","1MAS2","1982","04",0.366624096042831
"742","1MBS1","1982","04",0.44003134211432
"743","1MBS2","1982","04",0.44003134211432
"744","1U1","1982","04",0.44003134211432
"745","1U2","1982","04",0.44003134211432
"746","2HAS1","1982","04",0.365179247723761
"747","2HAS2","1982","04",0.365179247723761
"748","2HAU1","1982","04",0.365179247723761
"749","2HAU2","1982","04",0.365179247723761
"750","2HBS1","1982","04",0.368603116336657
"751","2HBS2","1982","04",0.365179247723761
"752","2HBU1","1982","04",0.366624096042831
"753","2HBU2","1982","04",0.365179247723761
"754","2MAS1","1982","04",0.368603116336657
"755","2MAS2","1982","04",0.365179247723761
"756","2MAU1","1982","04",0.365179247723761
"757","2MAU2","1982","04",0.365179247723761
"758","2MBS1","1982","04",0.368603116336657
"759","2MBS2","1982","04",0.365179247723761
"760","2MBS3","1982","04",0.365179247723761
"761","2MBU1","1982","04",0.365179247723761
"762","2MBU2","1982","04",0.365179247723761
"763","2U1","1982","04",0.368603116336657
"764","2U2","1982","04",0.368603116336657
"765","3HAS1","1982","04",0.368603116336657
"766","3HAS2","1982","04",0.365179247723761
"767","3HBS1","1982","04",0.368603116336657
"768","3HBS2","1982","04",0.368603116336657
"769","3MAS1","1982","04",0.368603116336657
"770","3MAS2","1982","04",0.368603116336657
"771","3MBS1","1982","04",0.368603116336657
"772","3MBS2","1982","04",0.368603116336657
"773","3MBS3","1982","04",0.368603116336657
"774","3U2","1982","04",0.365179247723761
"775","3HBU1","1982","04",0.366624096042831
"776","3HAU1","1982","04",0.366624096042831
"777","3MAU1","1982","04",0.370160355659847
"778","3LAU1","1982","04",0.370160355659847
"779","3MAU2","1982","04",0.370160355659847
"780","3MBU2","1982","04",0.390216159751546
"781","3MBU1","1982","04",0.390216159751546
"782","3HAU2","1982","04",0.390216159751546
"783","3HBU2","1982","04",0.390216159751546
"784","3U1","1982","04",0.390216159751546
"785","1HAS1","1982","05",0.145189561697657
"786","1HAS2","1982","05",0.1071508336684
"787","1HBS1","1982","05",0.1071508336684
"788","1HBS2","1982","05",0.145189561697657
"789","1MAS1","1982","05",0.1071508336684
"790","1MAS2","1982","05",0.145189561697657
"791","1MBS1","1982","05",0.1071508336684
"792","1MBS2","1982","05",0.1071508336684
"793","1U1","1982","05",0.1071508336684
"794","1U2","1982","05",0.1071508336684
"795","2HAS1","1982","05",0.185710194933682
"796","2HAS2","1982","05",0.185710194933682
"797","2HAU1","1982","05",0.185710194933682
"798","2HAU2","1982","05",0.185710194933682
"799","2HBS1","1982","05",0.173613087555848
"800","2HBS2","1982","05",0.185710194933682
"801","2HBU1","1982","05",0.145189561697657
"802","2HBU2","1982","05",0.185710194933682
"803","2MAS1","1982","05",0.173613087555848
"804","2MAS2","1982","05",0.185710194933682
"805","2MAU1","1982","05",0.185710194933682
"806","2MAU2","1982","05",0.185710194933682
"807","2MBS1","1982","05",0.173613087555848
"808","2MBS2","1982","05",0.185710194933682
"809","2MBS3","1982","05",0.185710194933682
"810","2MBU1","1982","05",0.185710194933682
"811","2MBU2","1982","05",0.185710194933682
"812","2U1","1982","05",0.173613087555848
"813","2U2","1982","05",0.173613087555848
"814","3HAS1","1982","05",0.173613087555848
"815","3HAS2","1982","05",0.185710194933682
"816","3HBS1","1982","05",0.173613087555848
"817","3HBS2","1982","05",0.173613087555848
"818","3MAS1","1982","05",0.173613087555848
"819","3MAS2","1982","05",0.173613087555848
"820","3MBS1","1982","05",0.173613087555848
"821","3MBS2","1982","05",0.173613087555848
"822","3MBS3","1982","05",0.173613087555848
"823","3U2","1982","05",0.185710194933682
"824","3HBU1","1982","05",0.145189561697657
"825","3HAU1","1982","05",0.145189561697657
"826","3MAU1","1982","05",0.210642127584738
"827","3LAU1","1982","05",0.210642127584738
"828","3MAU2","1982","05",0.210642127584738
"829","3MBU2","1982","05",0.135229465066744
"830","3MBU1","1982","05",0.135229465066744
"831","3HAU2","1982","05",0.135229465066744
"832","3HBU2","1982","05",0.135229465066744
"833","3U1","1982","05",0.135229465066744
"834","1HAS1","1982","06",-0.30453814463408
"835","1HAS2","1982","06",-0.315524395138693
"836","1HBS1","1982","06",-0.315524395138693
"837","1HBS2","1982","06",-0.30453814463408
"838","1MAS1","1982","06",-0.315524395138693
"839","1MAS2","1982","06",-0.30453814463408
"840","1MBS1","1982","06",-0.315524395138693
"841","1MBS2","1982","06",-0.315524395138693
"842","1U1","1982","06",-0.315524395138693
"843","1U2","1982","06",-0.315524395138693
"844","2HAS1","1982","06",-0.288563027137053
"845","2HAS2","1982","06",-0.288563027137053
"846","2HAU1","1982","06",-0.288563027137053
"847","2HAU2","1982","06",-0.288563027137053
"848","2HBS1","1982","06",-0.292230240088806
"849","2HBS2","1982","06",-0.288563027137053
"850","2HBU1","1982","06",-0.30453814463408
"851","2HBU2","1982","06",-0.288563027137053
"852","2MAS1","1982","06",-0.292230240088806
"853","2MAS2","1982","06",-0.288563027137053
"854","2MAU1","1982","06",-0.288563027137053
"855","2MAU2","1982","06",-0.288563027137053
"856","2MBS1","1982","06",-0.292230240088806
"857","2MBS2","1982","06",-0.288563027137053
"858","2MBS3","1982","06",-0.288563027137053
"859","2MBU1","1982","06",-0.288563027137053
"860","2MBU2","1982","06",-0.288563027137053
"861","2U1","1982","06",-0.292230240088806
"862","2U2","1982","06",-0.292230240088806
"863","3HAS1","1982","06",-0.292230240088806
"864","3HAS2","1982","06",-0.288563027137053
"865","3HBS1","1982","06",-0.292230240088806
"866","3HBS2","1982","06",-0.292230240088806
"867","3MAS1","1982","06",-0.292230240088806
"868","3MAS2","1982","06",-0.292230240088806
"869","3MBS1","1982","06",-0.292230240088806
"870","3MBS2","1982","06",-0.292230240088806
"871","3MBS3","1982","06",-0.292230240088806
"872","3U2","1982","06",-0.288563027137053
"873","3HBU1","1982","06",-0.30453814463408
"874","3HAU1","1982","06",-0.30453814463408
"875","3MAU1","1982","06",-0.277019074864817
"876","3LAU1","1982","06",-0.277019074864817
"877","3MAU2","1982","06",-0.277019074864817
"878","3MBU2","1982","06",-0.35617946623801
"879","3MBU1","1982","06",-0.35617946623801
"880","3HAU2","1982","06",-0.35617946623801
"881","3HBU2","1982","06",-0.35617946623801
"882","3U1","1982","06",-0.35617946623801
"883","1HAS1","1982","07",0.267014012365768
"884","1HAS2","1982","07",0.278871971156321
"885","1HBS1","1982","07",0.278871971156321
"886","1HBS2","1982","07",0.267014012365768
"887","1MAS1","1982","07",0.278871971156321
"888","1MAS2","1982","07",0.267014012365768
"889","1MBS1","1982","07",0.278871971156321
"890","1MBS2","1982","07",0.278871971156321
"891","1U1","1982","07",0.278871971156321
"892","1U2","1982","07",0.278871971156321
"893","2HAS1","1982","07",0.14358350212977
"894","2HAS2","1982","07",0.14358350212977
"895","2HAU1","1982","07",0.14358350212977
"896","2HAU2","1982","07",0.14358350212977
"897","2HBS1","1982","07",0.13520114135949
"898","2HBS2","1982","07",0.14358350212977
"899","2HBU1","1982","07",0.267014012365768
"900","2HBU2","1982","07",0.14358350212977
"901","2MAS1","1982","07",0.13520114135949
"902","2MAS2","1982","07",0.14358350212977
"903","2MAU1","1982","07",0.14358350212977
"904","2MAU2","1982","07",0.14358350212977
"905","2MBS1","1982","07",0.13520114135949
"906","2MBS2","1982","07",0.14358350212977
"907","2MBS3","1982","07",0.14358350212977
"908","2MBU1","1982","07",0.14358350212977
"909","2MBU2","1982","07",0.14358350212977
"910","2U1","1982","07",0.13520114135949
"911","2U2","1982","07",0.13520114135949
"912","3HAS1","1982","07",0.13520114135949
"913","3HAS2","1982","07",0.14358350212977
"914","3HBS1","1982","07",0.13520114135949
"915","3HBS2","1982","07",0.13520114135949
"916","3MAS1","1982","07",0.13520114135949
"917","3MAS2","1982","07",0.13520114135949
"918","3MBS1","1982","07",0.13520114135949
"919","3MBS2","1982","07",0.13520114135949
"920","3MBS3","1982","07",0.13520114135949
"921","3U2","1982","07",0.14358350212977
"922","3HBU1","1982","07",0.267014012365768
"923","3HAU1","1982","07",0.267014012365768
"924","3MAU1","1982","07",0.232667929063183
"925","3LAU1","1982","07",0.232667929063183
"926","3MAU2","1982","07",0.232667929063183
"927","3MBU2","1982","07",-0.00415598027904863
"928","3MBU1","1982","07",-0.00415598027904863
"929","3HAU2","1982","07",-0.00415598027904863
"930","3HBU2","1982","07",-0.00415598027904863
"931","3U1","1982","07",-0.00415598027904863
"932","1HAS1","1982","08",0.570846437909404
"933","1HAS2","1982","08",0.622665488169581
"934","1HBS1","1982","08",0.622665488169581
"935","1HBS2","1982","08",0.570846437909404
"936","1MAS1","1982","08",0.622665488169581
"937","1MAS2","1982","08",0.570846437909404
"938","1MBS1","1982","08",0.622665488169581
"939","1MBS2","1982","08",0.622665488169581
"940","1U1","1982","08",0.622665488169581
"941","1U2","1982","08",0.622665488169581
"942","2HAS1","1982","08",0.482641796347545
"943","2HAS2","1982","08",0.482641796347545
"944","2HAU1","1982","08",0.482641796347545
"945","2HAU2","1982","08",0.482641796347545
"946","2HBS1","1982","08",0.502338039667607
"947","2HBS2","1982","08",0.482641796347545
"948","2HBU1","1982","08",0.570846437909404
"949","2HBU2","1982","08",0.482641796347545
"950","2MAS1","1982","08",0.502338039667607
"951","2MAS2","1982","08",0.482641796347545
"952","2MAU1","1982","08",0.482641796347545
"953","2MAU2","1982","08",0.482641796347545
"954","2MBS1","1982","08",0.502338039667607
"955","2MBS2","1982","08",0.482641796347545
"956","2MBS3","1982","08",0.482641796347545
"957","2MBU1","1982","08",0.482641796347545
"958","2MBU2","1982","08",0.482641796347545
"959","2U1","1982","08",0.502338039667607
"960","2U2","1982","08",0.502338039667607
"961","3HAS1","1982","08",0.502338039667607
"962","3HAS2","1982","08",0.482641796347545
"963","3HBS1","1982","08",0.502338039667607
"964","3HBS2","1982","08",0.502338039667607
"965","3MAS1","1982","08",0.502338039667607
"966","3MAS2","1982","08",0.502338039667607
"967","3MBS1","1982","08",0.502338039667607
"968","3MBS2","1982","08",0.502338039667607
"969","3MBS3","1982","08",0.502338039667607
"970","3U2","1982","08",0.482641796347545
"971","3HBU1","1982","08",0.570846437909404
"972","3HAU1","1982","08",0.570846437909404
"973","3MAU1","1982","08",0.404356241174739
"974","3LAU1","1982","08",0.404356241174739
"975","3MAU2","1982","08",0.404356241174739
"976","3MBU2","1982","08",0.0337504437450952
"977","3MBU1","1982","08",0.0337504437450952
"978","3HAU2","1982","08",0.0337504437450952
"979","3HBU2","1982","08",0.0337504437450952
"980","3U1","1982","08",0.0337504437450952
"981","1HAS1","1982","09",1.0658215207408
"982","1HAS2","1982","09",1.0805309181462
"983","1HBS1","1982","09",1.0805309181462
"984","1HBS2","1982","09",1.0658215207408
"985","1MAS1","1982","09",1.0805309181462
"986","1MAS2","1982","09",1.0658215207408
"987","1MBS1","1982","09",1.0805309181462
"988","1MBS2","1982","09",1.0805309181462
"989","1U1","1982","09",1.0805309181462
"990","1U2","1982","09",1.0805309181462
"991","2HAS1","1982","09",1.03057346222027
"992","2HAS2","1982","09",1.03057346222027
"993","2HAU1","1982","09",1.03057346222027
"994","2HAU2","1982","09",1.03057346222027
"995","2HBS1","1982","09",1.06277545990355
"996","2HBS2","1982","09",1.03057346222027
"997","2HBU1","1982","09",1.0658215207408
"998","2HBU2","1982","09",1.03057346222027
"999","2MAS1","1982","09",1.06277545990355
"1000","2MAS2","1982","09",1.03057346222027
"1001","2MAU1","1982","09",1.03057346222027
"1002","2MAU2","1982","09",1.03057346222027
"1003","2MBS1","1982","09",1.06277545990355
"1004","2MBS2","1982","09",1.03057346222027
"1005","2MBS3","1982","09",1.03057346222027
"1006","2MBU1","1982","09",1.03057346222027
"1007","2MBU2","1982","09",1.03057346222027
"1008","2U1","1982","09",1.06277545990355
"1009","2U2","1982","09",1.06277545990355
"1010","3HAS1","1982","09",1.06277545990355
"1011","3HAS2","1982","09",1.03057346222027
"1012","3HBS1","1982","09",1.06277545990355
"1013","3HBS2","1982","09",1.06277545990355
"1014","3MAS1","1982","09",1.06277545990355
"1015","3MAS2","1982","09",1.06277545990355
"1016","3MBS1","1982","09",1.06277545990355
"1017","3MBS2","1982","09",1.06277545990355
"1018","3MBS3","1982","09",1.06277545990355
"1019","3U2","1982","09",1.03057346222027
"1020","3HBU1","1982","09",1.0658215207408
"1021","3HAU1","1982","09",1.0658215207408
"1022","3MAU1","1982","09",0.928978543685411
"1023","3LAU1","1982","09",0.928978543685411
"1024","3MAU2","1982","09",0.928978543685411
"1025","3MBU2","1982","09",0.795725040683365
"1026","3MBU1","1982","09",0.795725040683365
"1027","3HAU2","1982","09",0.795725040683365
"1028","3HBU2","1982","09",0.795725040683365
"1029","3U1","1982","09",0.795725040683365
"1030","1HAS1","1982","10",0.648769079698086
"1031","1HAS2","1982","10",0.644181592313799
"1032","1HBS1","1982","10",0.644181592313799
"1033","1HBS2","1982","10",0.648769079698086
"1034","1MAS1","1982","10",0.644181592313799
"1035","1MAS2","1982","10",0.648769079698086
"1036","1MBS1","1982","10",0.644181592313799
"1037","1MBS2","1982","10",0.644181592313799
"1038","1U1","1982","10",0.644181592313799
"1039","1U2","1982","10",0.644181592313799
"1040","2HAS1","1982","10",0.783943744391825
"1041","2HAS2","1982","10",0.783943744391825
"1042","2HAU1","1982","10",0.783943744391825
"1043","2HAU2","1982","10",0.783943744391825
"1044","2HBS1","1982","10",0.854416220120939
"1045","2HBS2","1982","10",0.783943744391825
"1046","2HBU1","1982","10",0.648769079698086
"1047","2HBU2","1982","10",0.783943744391825
"1048","2MAS1","1982","10",0.854416220120939
"1049","2MAS2","1982","10",0.783943744391825
"1050","2MAU1","1982","10",0.783943744391825
"1051","2MAU2","1982","10",0.783943744391825
"1052","2MBS1","1982","10",0.854416220120939
"1053","2MBS2","1982","10",0.783943744391825
"1054","2MBS3","1982","10",0.783943744391825
"1055","2MBU1","1982","10",0.783943744391825
"1056","2MBU2","1982","10",0.783943744391825
"1057","2U1","1982","10",0.854416220120939
"1058","2U2","1982","10",0.854416220120939
"1059","3HAS1","1982","10",0.854416220120939
"1060","3HAS2","1982","10",0.783943744391825
"1061","3HBS1","1982","10",0.854416220120939
"1062","3HBS2","1982","10",0.854416220120939
"1063","3MAS1","1982","10",0.854416220120939
"1064","3MAS2","1982","10",0.854416220120939
"1065","3MBS1","1982","10",0.854416220120939
"1066","3MBS2","1982","10",0.854416220120939
"1067","3MBS3","1982","10",0.854416220120939
